Handle,File,Degree,Negative Degree,Negative Handle
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_01-08-02-532081.png,0
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_01-08-05-577129.png,0
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_01-08-09-749537.png,0
191548,imgs/live-imgs/raw/191548/191548_2019-04-19_01-26-59-291505.png,0
191548,imgs/live-imgs/raw/191548/191548_2019-04-19_01-27-03-433087.png,0
191548,imgs/live-imgs/raw/191548/191548_2019-04-19_01-27-06-845938.png,0
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-40-07-441305.png,3
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-40-40-519903.png,3
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-41-13-937199.png,0
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-41-24-626718.png,3
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-41-27-731839.png,0
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-41-31-387376.png,3
211374,imgs/live-imgs/raw/211374/211374_2019-04-19_01-41-51-745396.png,0
211374,imgs/live-imgs/raw/211374/211374_2019-04-19_01-41-54-301911.png,0
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-41-54-354187.png,0
211374,imgs/live-imgs/raw/211374/211374_2019-04-19_01-41-56-076894.png,0
211374,imgs/live-imgs/raw/211374/211374_2019-04-19_01-41-59-500487.png,1
213000,imgs/live-imgs/raw/213000/213000_2019-04-19_01-42-10-473556.png,0
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-42-11-362083.png,0
213000,imgs/live-imgs/raw/213000/213000_2019-04-19_01-42-13-383806.png,0
213000,imgs/live-imgs/raw/213000/213000_2019-04-19_01-42-15-996948.png,0
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-42-16-438049.png,0
213000,imgs/live-imgs/raw/213000/213000_2019-04-19_01-42-19-167457.png,0
214212,imgs/live-imgs/raw/214212/214212_2019-04-19_01-42-20-876799.png,3
213000,imgs/live-imgs/raw/213000/213000_2019-04-19_01-42-25-625287.png,3
217116,imgs/live-imgs/raw/217116/217116_2019-04-19_01-43-21-471844.png,0
190810,imgs/live-imgs/raw/190810/190810_2019-04-19_01-46-00-866736.png,0
222034,imgs/live-imgs/raw/222034/222034_2019-04-19_01-47-46-732220.png,0
222034,imgs/live-imgs/raw/222034/222034_2019-04-19_01-47-50-357390.png,0
222034,imgs/live-imgs/raw/222034/222034_2019-04-19_01-47-55-193854.png,0
214308,imgs/live-imgs/raw/214308/214308_2019-04-19_01-50-44-911536.png,0
214308,imgs/live-imgs/raw/214308/214308_2019-04-19_01-50-49-583694.png,0
214308,imgs/live-imgs/raw/214308/214308_2019-04-19_01-50-52-708495.png,0
214308,imgs/live-imgs/raw/214308/214308_2019-04-19_01-50-55-435580.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-51-07-481009.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-51-10-119633.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-51-13-930212.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-51-17-066922.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-51-56-874860.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-51-59-917814.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-52-02-098692.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-52-04-733937.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-53-21-177277.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-54-00-836749.png,1
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-54-03-101412.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-54-35-632452.png,0
195832,imgs/live-imgs/raw/195832/195832_2019-04-19_01-54-39-383262.png,0
225064,imgs/live-imgs/raw/225064/225064_2019-04-19_01-55-25-871197.png,0
225064,imgs/live-imgs/raw/225064/225064_2019-04-19_01-55-30-419395.png,0
225064,imgs/live-imgs/raw/225064/225064_2019-04-19_01-55-32-891768.png,0
225064,imgs/live-imgs/raw/225064/225064_2019-04-19_01-55-34-860016.png,0
191548,imgs/live-imgs/raw/191548/191548_2019-04-19_01-55-40-299820.png,0
220282,imgs/live-imgs/raw/220282/220282_2019-04-19_01-58-03-935325.png,0
220282,imgs/live-imgs/raw/220282/220282_2019-04-19_02-01-18-647201.png,0
192076,imgs/live-imgs/raw/192076/192076_2019-04-19_02-10-49-246586.png,0
192076,imgs/live-imgs/raw/192076/192076_2019-04-19_02-11-04-991891.png,0
192076,imgs/live-imgs/raw/192076/192076_2019-04-19_02-11-07-180897.png,0
214752,imgs/live-imgs/raw/214752/214752_2019-04-19_02-22-34-323956.png,0
214752,imgs/live-imgs/raw/214752/214752_2019-04-19_02-22-37-019840.png,0
214752,imgs/live-imgs/raw/214752/214752_2019-04-19_02-22-39-970760.png,0
214752,imgs/live-imgs/raw/214752/214752_2019-04-19_02-22-42-500246.png,0
213570,imgs/live-imgs/raw/213570/213570_2019-04-19_02-35-06-261003.png,0
213570,imgs/live-imgs/raw/213570/213570_2019-04-19_02-35-20-902218.png,0
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_02-43-41-647180.png,0
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_02-43-44-621960.png,0
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_02-43-46-817202.png,0
193570,imgs/live-imgs/raw/193570/193570_2019-04-19_02-45-19-692397.png,0
197092,imgs/live-imgs/raw/197092/197092_2019-04-19_02-46-28-308592.png,0
195124,imgs/live-imgs/raw/195124/195124_2019-04-19_02-47-48-332110.png,0
192490,imgs/live-imgs/raw/192490/192490_2019-04-19_02-48-19-921698.png,0
195934,imgs/live-imgs/raw/195934/195934_2019-04-19_02-52-40-355020.png,0
214050,imgs/live-imgs/raw/214050/214050_2019-04-19_02-54-32-234258.png,0
213366,imgs/live-imgs/raw/213366/213366_2019-04-19_02-54-48-063515.png,0
197032,imgs/live-imgs/raw/197032/197032_2019-04-19_02-56-28-735237.png,0
192328,imgs/live-imgs/raw/192328/192328_2019-04-19_03-09-59-969351.png,0
214518,imgs/live-imgs/raw/214518/214518_2019-04-19_03-40-32-053026.png,0
214518,imgs/live-imgs/raw/214518/214518_2019-04-19_03-40-35-583923.png,0
214518,imgs/live-imgs/raw/214518/214518_2019-04-19_03-40-37-948063.png,0
214518,imgs/live-imgs/raw/214518/214518_2019-04-19_03-40-39-751100.png,0
213450,imgs/live-imgs/raw/213450/213450_2019-04-19_03-41-10-500392.png,0
213450,imgs/live-imgs/raw/213450/213450_2019-04-19_03-41-23-800109.png,0
213450,imgs/live-imgs/raw/213450/213450_2019-04-19_03-41-26-718151.png,0
213450,imgs/live-imgs/raw/213450/213450_2019-04-19_03-41-29-629289.png,0
202412,imgs/live-imgs/raw/202412/202412_2019-04-19_10-55-51-354370.png,0
202412,imgs/live-imgs/raw/202412/202412_2019-04-19_10-55-54-744666.png,0
202412,imgs/live-imgs/raw/202412/202412_2019-04-19_10-55-59-176072.png,0
202412,imgs/live-imgs/raw/202412/202412_2019-04-19_10-56-04-466688.png,0
195370,imgs/live-imgs/raw/195370/195370_2019-04-19_11-18-39-913031.png,0
195370,imgs/live-imgs/raw/195370/195370_2019-04-19_11-18-47-049866.png,0
195370,imgs/live-imgs/raw/195370/195370_2019-04-19_11-18-52-522784.png,0
195370,imgs/live-imgs/raw/195370/195370_2019-04-19_11-18-57-813071.png,0
195370,imgs/live-imgs/raw/195370/195370_2019-04-19_11-20-18-427342.png,0
195370,imgs/live-imgs/raw/195370/195370_2019-04-19_11-20-21-604036.png,0
190054,imgs/live-imgs/raw/190054/190054_2019-04-19_11-54-17-893329.png,0
190054,imgs/live-imgs/raw/190054/190054_2019-04-19_11-54-21-871283.png,0
190054,imgs/live-imgs/raw/190054/190054_2019-04-19_11-54-25-248303.png,0
190054,imgs/live-imgs/raw/190054/190054_2019-04-19_11-54-27-882269.png,0
226918,imgs/live-imgs/raw/226918/226918_2019-04-19_11-54-50-551778.png,3
192724,imgs/live-imgs/raw/192724/192724_2019-04-19_11-54-50-796821.png,0
192724,imgs/live-imgs/raw/192724/192724_2019-04-19_11-54-54-426314.png,0
192724,imgs/live-imgs/raw/192724/192724_2019-04-19_11-55-05-650681.png,2
190864,imgs/live-imgs/raw/190864/190864_2019-04-19_11-55-40-150043.png,0
190864,imgs/live-imgs/raw/190864/190864_2019-04-19_11-55-42-049585.png,0
190864,imgs/live-imgs/raw/190864/190864_2019-04-19_11-55-45-688929.png,0
190864,imgs/live-imgs/raw/190864/190864_2019-04-19_11-55-48-587866.png,0
211332,imgs/live-imgs/raw/211332/211332_2019-04-19_11-56-49-373330.png,0
211332,imgs/live-imgs/raw/211332/211332_2019-04-19_11-56-51-805432.png,0
211332,imgs/live-imgs/raw/211332/211332_2019-04-19_11-56-55-069397.png,0
211332,imgs/live-imgs/raw/211332/211332_2019-04-19_11-56-58-058546.png,0
222562,imgs/live-imgs/raw/222562/222562_2019-04-19_12-59-27-703750.png,0
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_14-59-16-275262.png,0
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_15-01-48-143303.png,0
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_15-02-37-721138.png,0,1,204962
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_15-06-51-642784.png,0,1,210870
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_15-11-55-465325.png,0,1,204962
193264,imgs/live-imgs/raw/193264/193264_2019-04-19_15-13-22-632990.png,0,1,204962
